flight_id,airline,delay_minutes,ticket_class,distance_km,region,loyalty_score,base_compensation,final_compensation
FL0001,Emirates,233,Economy,2486,Domestic,0.74,4800,5637.89
FL0002,GoAir,215,Economy,7112,International,0.03,7200,6936.24
FL0003,IndiGo,99,Economy,10847,International,0.7,6000,6646.08
FL0004,SpiceJet,119,Economy,306,Domestic,0.76,2500,3149.05
FL0005,SpiceJet,91,Business,5714,International,0.1,7200,7212.35
FL0006,Vistara,164,Premium,10091,International,0.26,6600,6546.81
FL0007,SpiceJet,39,Economy,5003,International,0.83,6000,6910.95
FL0008,Qatar Airways,65,Economy,3350,International,0.7,4000,4486.54
FL0009,IndiGo,157,Premium,1854,Domestic,0.38,4400,4757.73
FL0010,Qatar Airways,38,Economy,6020,International,0.21,6000,6065.29
FL0011,Emirates,46,Economy,4210,International,0.16,6000,6085.74
FL0012,Emirates,21,Economy,3798,International,0.68,6000,6909.03
FL0013,Qatar Airways,276,Premium,6772,International,0.27,7920,7953.29
FL0014,GoAir,177,Premium,5355,International,0.21,6600,6809.48
FL0015,Emirates,51,Economy,9397,International,0.54,6000,6701.55
FL0016,SpiceJet,138,Premium,6743,International,0.36,6600,7306.14
FL0017,IndiGo,80,Economy,1996,Domestic,0.15,4000,4008.89
FL0018,Emirates,117,Economy,1240,Domestic,0.38,2500,2907.62
FL0019,SpiceJet,15,Economy,2076,Domestic,0.68,4000,4697.3
FL0020,Vistara,76,Premium,5773,International,0.11,6600,6666.23
FL0021,SpiceJet,263,Premium,8401,International,0.76,7920,8686.67
FL0022,Air India,122,Premium,5089,International,0.84,6600,7445.7
FL0023,IndiGo,207,Economy,8889,International,0.92,7200,8200.34
FL0024,SpiceJet,245,Economy,6147,International,0.88,7200,8347.99
FL0025,Vistara,124,Economy,1490,Domestic,0.09,2500,2586.37
FL0026,Air India,186,Business,8927,International,0.77,8640,9060.32
FL0027,SpiceJet,171,Economy,10138,International,0.42,6000,6234.97
FL0028,GoAir,102,Premium,11502,International,0.2,6600,6671.97
FL0029,Emirates,63,Economy,2182,Domestic,0.25,4000,4064.71
FL0030,Air India,41,Economy,3970,International,0.59,6000,6265.24
FL0031,Emirates,75,Business,5613,International,0.07,7200,7079.53
FL0032,Emirates,72,Economy,9034,International,0.13,6000,6396.97
FL0033,GoAir,60,Economy,6869,International,0.19,6000,5940.5
FL0034,SpiceJet,89,Economy,6935,International,0.47,6000,6618.21
FL0035,Emirates,46,Economy,5759,International,0.8,6000,6534.3
FL0036,IndiGo,27,Economy,2496,Domestic,0.42,4000,4322.12
FL0037,IndiGo,145,Premium,9216,International,0.1,6600,6801.94
FL0038,GoAir,94,Premium,1728,Domestic,0.93,4400,5515.85
FL0039,IndiGo,34,Premium,1160,Domestic,0.16,2750,2765.13
FL0040,SpiceJet,177,Economy,7654,International,0.29,6000,6413.66
FL0041,Emirates,234,Premium,2736,International,0.19,5280,5315.58
FL0042,Air India,116,Economy,9083,International,0.06,6000,5947.04
FL0043,Air India,28,Premium,2779,International,0.06,4400,4463.49
FL0044,Qatar Airways,66,Economy,9949,International,0.07,6000,6289.62
FL0045,SpiceJet,258,Economy,9940,International,0.04,7200,6937.36
FL0046,Emirates,249,Economy,8765,International,0.32,7200,7340.1
FL0047,Emirates,105,Economy,11204,International,0.65,6000,6621.55
FL0048,Qatar Airways,55,Business,352,Domestic,0.46,3000,3632.47
FL0049,Air India,175,Economy,5918,International,0.88,6000,7140.94
FL0050,Vistara,147,Economy,7379,International,0.83,6000,6969.02
FL0051,GoAir,282,Economy,11142,International,0.82,7200,7859.1
FL0052,Emirates,103,Economy,2400,Domestic,0.26,4000,4426.02
FL0053,Emirates,52,Economy,11957,International,0.34,6000,6458.87
FL0054,Qatar Airways,96,Economy,8204,International,0.25,6000,6505.1
FL0055,Air India,199,Economy,258,Domestic,0.33,3000,3207.06
FL0056,Vistara,171,Economy,7439,International,0.55,6000,6502.63
FL0057,Air India,285,Economy,2642,International,0.55,4800,5529.01
FL0058,GoAir,260,Economy,7241,International,0.13,7200,7189.45
FL0059,Qatar Airways,145,Economy,11374,International,0.25,6000,6001.75
FL0060,Qatar Airways,115,Economy,6858,International,0.97,6000,7143.89
FL0061,IndiGo,282,Premium,6955,International,0.02,7920,8127.83
FL0062,Vistara,41,Premium,4265,International,0.27,6600,7067.43
FL0063,Air India,101,Economy,3469,International,0.82,4000,4800.87
FL0064,Vistara,137,Premium,3928,International,0.22,6600,6929.14
FL0065,SpiceJet,35,Business,4773,International,0.35,7200,7557.1
FL0066,Emirates,278,Business,8985,International,0.33,8640,8546.26
FL0067,Vistara,220,Economy,1976,Domestic,0.6,4800,5316.67
FL0068,Qatar Airways,327,Economy,10132,International,0.98,9000,9596.41
FL0069,GoAir,129,Economy,8718,International,0.93,6000,6956.65
FL0070,Emirates,145,Business,11187,International,0.2,7200,7349.16
FL0071,Emirates,230,Economy,2241,Domestic,0.72,4800,5409.78
FL0072,Vistara,59,Economy,5544,International,0.4,6000,6269.22
FL0073,IndiGo,167,Economy,3051,International,0.62,4000,4528.04
FL0074,GoAir,244,Premium,5178,International,0.29,7920,8152.44
FL0075,GoAir,57,Economy,11269,International,0.21,6000,6193.35
FL0076,Qatar Airways,70,Premium,10994,International,0.08,6600,6690.32
FL0077,Emirates,90,Business,4048,International,0.67,7200,7653.29
FL0078,IndiGo,92,Economy,957,Domestic,0.24,2500,2733.19
FL0079,Qatar Airways,131,Premium,9631,International,0.19,6600,6923.32
FL0080,SpiceJet,21,Economy,2617,International,0.66,4000,4429.58
FL0081,Qatar Airways,239,Premium,3785,International,0.18,7920,8470.95
FL0082,GoAir,44,Economy,4282,International,0.92,6000,6657.98
FL0083,IndiGo,162,Business,9955,International,0.32,7200,7711.95
FL0084,SpiceJet,54,Premium,8470,International,0.43,6600,7316.02
FL0085,SpiceJet,238,Economy,4446,International,0.75,7200,8220.19
FL0086,Vistara,30,Premium,8740,International,0.48,6600,6895.39
FL0087,SpiceJet,185,Economy,5438,International,0.89,7200,7750.69
FL0088,IndiGo,154,Economy,11569,International,0.15,6000,5974.08
FL0089,SpiceJet,25,Economy,3588,International,0.83,6000,6754.51
FL0090,Qatar Airways,181,Economy,11595,International,0.02,7200,7494.83
FL0091,GoAir,112,Economy,6589,International,0.85,6000,7160.6
FL0092,SpiceJet,126,Economy,9147,International,0.8,6000,7070.51
FL0093,SpiceJet,138,Economy,5707,International,0.67,6000,6868.86
FL0094,Emirates,214,Economy,7857,International,0.92,7200,8510.35
FL0095,GoAir,208,Economy,644,Domestic,0.08,3000,3058.01
FL0096,Qatar Airways,135,Economy,1023,Domestic,0.26,2500,2712.35
FL0097,SpiceJet,49,Economy,7106,International,0.25,6000,5988.69
FL0098,Air India,254,Premium,1053,Domestic,1,3300,4235.48
FL0099,Emirates,325,Economy,708,Domestic,0.95,3750,4558.7
FL0100,Air India,214,Economy,4108,International,0.13,7200,7454.21
FL0101,GoAir,215,Economy,6243,International,0.17,7200,7449.04
FL0102,Emirates,87,Premium,2883,International,0.96,4400,5149.94
FL0103,Air India,226,Business,6349,International,0.4,8640,9234.37
FL0104,Air India,69,Economy,10476,International,0.24,6000,6363.05
FL0105,Vistara,191,Economy,9472,International,0.78,7200,7858.07
FL0106,SpiceJet,21,Economy,1329,Domestic,0.51,2500,2962.21
FL0107,Qatar Airways,28,Economy,6134,International,0.64,6000,6858.26
FL0108,Emirates,170,Economy,3085,International,0.73,4000,4950.17
FL0109,Vistara,45,Economy,9907,International,0.27,6000,6490.52
FL0110,Qatar Airways,20,Economy,7585,International,0.24,6000,6217.98
FL0111,GoAir,79,Economy,5525,International,0.18,6000,6002.09
FL0112,Qatar Airways,49,Economy,4781,International,0.88,6000,7018.41
FL0113,Vistara,18,Economy,4154,International,0.72,6000,6712.32
FL0114,Qatar Airways,82,Economy,8000,International,0.65,6000,6643.9
FL0115,Qatar Airways,194,Economy,4186,International,0.31,7200,7571.25
FL0116,SpiceJet,128,Economy,5832,International,0.43,6000,6588.14
FL0117,Vistara,60,Economy,3977,International,0.12,6000,5931.86
FL0118,Air India,199,Premium,11507,International,0.19,7920,7879.99
FL0119,SpiceJet,100,Premium,9977,International,0.28,6600,6605.16
FL0120,IndiGo,238,Economy,6112,International,0.18,7200,7021.44
FL0121,GoAir,139,Economy,4986,International,0.7,6000,6449.61
FL0122,Qatar Airways,139,Premium,1880,Domestic,0.87,4400,5309.03
FL0123,SpiceJet,38,Business,4336,International,0.94,7200,8121.87
FL0124,Qatar Airways,130,Economy,8256,International,0.07,6000,6148.57
FL0125,Air India,215,Business,1595,Domestic,0.99,5760,6492.45
FL0126,Qatar Airways,253,Economy,9966,International,0.79,7200,7770.82
FL0127,GoAir,34,Premium,7225,International,0.31,6600,6993.63
FL0128,GoAir,254,Business,1825,Domestic,0.95,5760,6513.93
FL0129,IndiGo,116,Economy,9243,International,0.08,6000,5777.63
FL0130,SpiceJet,156,Economy,7899,International,0.29,6000,6121.1
FL0131,Emirates,83,Economy,4024,International,0.92,6000,7119.18
FL0132,Emirates,294,Economy,3441,International,0.43,4800,5253.31
FL0133,Emirates,161,Economy,1177,Domestic,0.17,2500,2618.63
FL0134,Emirates,176,Premium,4928,International,0.44,6600,7017.96
FL0135,Vistara,53,Economy,8290,International,0.44,6000,6503.14
FL0136,SpiceJet,35,Economy,623,Domestic,0.09,2500,2709.63
FL0137,Qatar Airways,196,Economy,11214,International,0.82,7200,8081.15
FL0138,Qatar Airways,28,Premium,7908,International,0.52,6600,7078.87
FL0139,Vistara,169,Economy,8256,International,0.97,6000,6949.1
FL0140,SpiceJet,228,Economy,11179,International,0.1,7200,7052.4
FL0141,SpiceJet,94,Business,9212,International,0.04,7200,6941.76
FL0142,Vistara,50,Economy,6822,International,0.86,6000,7082.9
FL0143,Air India,58,Economy,3273,International,0.52,4000,4575.43
FL0144,SpiceJet,25,Economy,1045,Domestic,0.2,2500,2713.29
FL0145,Vistara,22,Economy,10522,International,0.61,6000,6437.68
FL0146,IndiGo,172,Economy,424,Domestic,0.55,2500,2925.93
FL0147,Qatar Airways,205,Economy,2722,International,0.5,4800,5414.8
FL0148,GoAir,67,Premium,7007,International,0.83,6600,7786.82
FL0149,IndiGo,71,Economy,10020,International,0.51,6000,6756.94
FL0150,Qatar Airways,133,Economy,6998,International,0.34,6000,6522.41
FL0151,Vistara,151,Economy,9816,International,0.58,6000,6685.24
FL0152,Qatar Airways,53,Economy,9024,International,0.48,6000,6371.42
FL0153,Qatar Airways,24,Economy,3290,International,0.98,4000,4849.93
FL0154,SpiceJet,93,Economy,6930,International,0.04,6000,6187.8
FL0155,Emirates,195,Business,10882,International,0.98,8640,9615.51
FL0156,Air India,74,Economy,9869,International,0.33,6000,6077.03
FL0157,Qatar Airways,17,Economy,2561,International,0.41,4000,4478.26
FL0158,IndiGo,160,Economy,4542,International,0.34,6000,6462.17
FL0159,Emirates,190,Economy,8942,International,0.38,7200,7441.03
FL0160,Emirates,158,Premium,8194,International,0.87,6600,7123.32
FL0161,Air India,133,Economy,3927,International,0.75,6000,6705.43
FL0162,Air India,256,Premium,11732,International,0.87,7920,8740.49
FL0163,Emirates,113,Economy,1119,Domestic,0.29,2500,2755.08
FL0164,IndiGo,140,Economy,6951,International,0.57,6000,6762.19
FL0165,IndiGo,175,Economy,11392,International,0.24,6000,6497.61
FL0166,IndiGo,229,Economy,10651,International,0.25,7200,7267.72
FL0167,Air India,201,Economy,9155,International,0.16,7200,7317.11
FL0168,Vistara,60,Business,5101,International,0.64,7200,7780.66
FL0169,Vistara,46,Business,8116,International,0.11,7200,7223.28
FL0170,Vistara,140,Economy,11656,International,0.3,6000,6601.11
FL0171,Emirates,110,Premium,1003,Domestic,0.91,2750,3749.73
FL0172,Qatar Airways,126,Business,4889,International,0.78,7200,7764.63
FL0173,Qatar Airways,43,Economy,11304,International,0.76,6000,6940.81
FL0174,Emirates,222,Premium,10493,International,0.1,7920,8122.22
FL0175,Air India,84,Economy,2353,Domestic,0.09,4000,4006.2
FL0176,Emirates,210,Economy,3489,International,0.13,4800,4949.43
FL0177,Vistara,25,Economy,8094,International,0.97,6000,6827.21
FL0178,Qatar Airways,81,Economy,2086,Domestic,0.47,4000,4280.16
FL0179,Qatar Airways,294,Premium,6711,International,0.97,7920,9160.78
FL0180,Vistara,82,Economy,6664,International,0.01,6000,6031.98
FL0181,SpiceJet,18,Economy,6442,International,0.82,6000,7120.28
FL0182,Air India,229,Economy,7924,International,0.03,7200,7507.8
FL0183,GoAir,61,Economy,10610,International,0.82,6000,7099.2
FL0184,Vistara,228,Economy,2111,Domestic,0.14,4800,5160.45
FL0185,Vistara,164,Economy,9007,International,0.14,6000,6111.54
FL0186,Emirates,118,Business,11611,International,0.95,7200,8084.09
FL0187,Emirates,92,Economy,8217,International,0.62,6000,6910.65
FL0188,Vistara,17,Economy,3759,International,0.44,6000,6730.16
FL0189,Qatar Airways,38,Economy,10764,International,0.36,6000,6295.22
FL0190,IndiGo,312,Business,7650,International,0.09,10800,10576.48
FL0191,Emirates,104,Premium,4190,International,0.99,6600,7807.82
FL0192,IndiGo,109,Economy,9280,International,0.21,6000,6033.61
FL0193,Qatar Airways,136,Premium,9964,International,0,6600,6836.55
FL0194,IndiGo,274,Business,9050,International,0.25,8640,8600.63
FL0195,Emirates,151,Economy,4098,International,0.59,6000,6270.9
FL0196,Vistara,84,Economy,7097,International,0.53,6000,6690.42
FL0197,SpiceJet,39,Economy,7605,International,0.5,6000,6789.52
FL0198,Air India,147,Premium,10995,International,0.52,6600,7090.13
FL0199,Air India,215,Economy,11441,International,0.11,7200,7465.27
FL0200,SpiceJet,158,Economy,1523,Domestic,0.32,4000,4168.08
FL0201,IndiGo,100,Economy,5527,International,0.38,6000,6442.14
FL0202,Vistara,245,Economy,10119,International,0.43,7200,7853.63
FL0203,Air India,198,Premium,3722,International,0.43,7920,8674.06
FL0204,SpiceJet,15,Economy,7630,International,0.4,6000,6546.95
FL0205,Vistara,38,Business,11452,International,0.92,7200,7768.51
FL0206,Qatar Airways,179,Economy,7275,International,0.1,6000,6245.67
FL0207,Qatar Airways,141,Business,9402,International,0.33,7200,7245.54
FL0208,Vistara,143,Premium,7129,International,0.87,6600,7635.13
FL0209,Vistara,52,Economy,3685,International,0.15,6000,6139.05
FL0210,Qatar Airways,70,Economy,9313,International,0.37,6000,6537.28
FL0211,GoAir,134,Economy,10386,International,0.61,6000,6704.32
FL0212,Air India,214,Economy,10977,International,0.83,7200,7843.26
FL0213,IndiGo,97,Business,5951,International,0.01,7200,7476.67
FL0214,GoAir,270,Economy,1340,Domestic,0.14,3000,3181.82
FL0215,Air India,212,Economy,7632,International,0.34,7200,7442.02
FL0216,Emirates,180,Economy,9499,International,0.6,6000,6853.01
FL0217,IndiGo,188,Economy,4658,International,0.44,7200,7581.95
FL0218,GoAir,224,Economy,4675,International,0.22,7200,7429.16
FL0219,Vistara,53,Economy,8172,International,0.53,6000,6404.9
FL0220,IndiGo,151,Economy,10019,International,0.05,6000,5871.18
FL0221,IndiGo,136,Economy,2165,Domestic,0.01,4000,4109.05
FL0222,IndiGo,23,Economy,11728,International,0.23,6000,6266.58
FL0223,Emirates,132,Premium,893,Domestic,0.44,2750,3177.16
FL0224,Air India,87,Premium,9633,International,0.43,6600,6962.81
FL0225,Emirates,81,Economy,5521,International,0.17,6000,6446.18
FL0226,SpiceJet,142,Premium,6128,International,0.09,6600,6920.46
FL0227,IndiGo,36,Economy,5283,International,0.75,6000,6562.06
FL0228,Qatar Airways,155,Economy,8563,International,0.63,6000,6650.29
FL0229,IndiGo,189,Premium,10774,International,0.82,7920,8509.5
FL0230,IndiGo,73,Economy,3042,International,0.6,4000,4719.7
FL0231,Emirates,316,Economy,7801,International,0.75,9000,10003.38
FL0232,SpiceJet,220,Economy,9448,International,0.64,7200,8221.44
FL0233,Vistara,203,Economy,1318,Domestic,0.47,3000,3515.59
FL0234,Qatar Airways,24,Economy,1120,Domestic,0.35,2500,2728.64
FL0235,SpiceJet,90,Premium,1457,Domestic,0.64,2750,3551.83
FL0236,Air India,129,Economy,8507,International,0.38,6000,6431.25
FL0237,Qatar Airways,118,Business,9566,International,0.65,7200,7709.9
FL0238,SpiceJet,94,Economy,1213,Domestic,0.45,2500,3041.74
FL0239,Qatar Airways,41,Economy,3027,International,0.04,4000,4123.88
FL0240,SpiceJet,238,Economy,10191,International,0.16,7200,7266.42
FL0241,Vistara,58,Economy,10536,International,0.65,6000,6361.33
FL0242,Air India,220,Economy,6533,International,0.28,7200,7647.35
FL0243,Emirates,239,Economy,1535,Domestic,0.58,4800,5187.09
FL0244,Vistara,92,Economy,10948,International,0.7,6000,6627.61
FL0245,GoAir,110,Economy,10742,International,0.79,6000,7002.65
FL0246,Emirates,83,Premium,11429,International,0.91,6600,7204.68
FL0247,Emirates,44,Economy,3153,International,0.95,4000,4871.66
FL0248,Qatar Airways,159,Economy,3911,International,1,6000,6758.46
FL0249,Vistara,143,Premium,8826,International,0.04,6600,6531.61
FL0250,Qatar Airways,85,Economy,9985,International,0.38,6000,6164.51
FL0251,Qatar Airways,75,Business,7370,International,0.04,7200,7141.75
FL0252,Emirates,30,Business,10203,International,0.28,7200,7665.91
FL0253,SpiceJet,126,Business,7884,International,0.9,7200,7852.15
FL0254,Emirates,186,Business,7418,International,0.46,8640,8901.41
FL0255,SpiceJet,26,Economy,3471,International,0.8,4000,4626.43
FL0256,Vistara,118,Economy,8073,International,0.87,6000,6907.47
FL0257,Air India,93,Economy,1574,Domestic,0.76,4000,4651.85
FL0258,GoAir,24,Premium,1702,Domestic,0.95,4400,5201.29
FL0259,SpiceJet,275,Economy,6695,International,0.5,7200,7496.55
FL0260,Air India,38,Economy,5421,International,0.93,6000,7165.05
FL0261,Emirates,94,Economy,7940,International,0.7,6000,6457.99
FL0262,Emirates,163,Economy,10281,International,0.01,6000,5757.11
FL0263,Vistara,130,Business,10175,International,0.53,7200,7429.45
FL0264,Vistara,170,Economy,2196,Domestic,0.05,4000,4017.53
FL0265,Qatar Airways,96,Premium,8389,International,0.6,6600,6851.83
FL0266,GoAir,97,Economy,11972,International,0.14,6000,6096.55
FL0267,GoAir,49,Economy,11148,International,0.09,6000,6379.06
FL0268,Air India,213,Business,9114,International,0.51,8640,9596.82
FL0269,GoAir,301,Economy,6538,International,0.98,9000,9734.14
FL0270,Air India,143,Economy,1306,Domestic,0.34,2500,2906.16
FL0271,Emirates,214,Premium,2385,Domestic,0.04,5280,5344.48
FL0272,Qatar Airways,192,Economy,11417,International,0.46,7200,7809.67
FL0273,Emirates,139,Premium,7698,International,0.04,6600,6441.86
FL0274,Qatar Airways,164,Economy,886,Domestic,0.32,2500,2766.44
FL0275,SpiceJet,232,Economy,10798,International,0.19,7200,7284.3
FL0276,Qatar Airways,112,Economy,10943,International,0.33,6000,6092.29
FL0277,Vistara,36,Economy,6534,International,0.34,6000,6141.44
FL0278,Emirates,155,Economy,8707,International,0.27,6000,6008.3
FL0279,SpiceJet,227,Premium,9137,International,0.29,7920,7883.73
FL0280,Vistara,178,Economy,5221,International,0.45,6000,6590.39
FL0281,IndiGo,89,Economy,5976,International,0.61,6000,6567
FL0282,Emirates,42,Business,1139,Domestic,0.08,3000,3122.35
FL0283,Vistara,25,Business,2539,International,0.85,4800,5750.62
FL0284,SpiceJet,107,Economy,1301,Domestic,0.24,2500,2779.77
FL0285,Vistara,33,Economy,11325,International,0.45,6000,6366.77
FL0286,SpiceJet,198,Premium,9603,International,0.14,7920,7952.76
FL0287,Vistara,79,Economy,3248,International,0.5,4000,4449.14
FL0288,GoAir,64,Economy,4464,International,0.7,6000,6508.76
FL0289,GoAir,75,Economy,2209,Domestic,0.14,4000,3963.66
FL0290,IndiGo,315,Premium,7492,International,1,9900,11238.46
FL0291,Qatar Airways,253,Premium,9211,International,0.54,7920,8791.07
FL0292,Qatar Airways,108,Economy,11825,International,0.93,6000,7025.43
FL0293,Qatar Airways,78,Business,2475,Domestic,0.24,4800,5036.99
FL0294,Vistara,169,Economy,6244,International,0.47,6000,6782.51
FL0295,IndiGo,90,Economy,11946,International,0.72,6000,6737.27
FL0296,Qatar Airways,95,Economy,9619,International,0.07,6000,6356.73
FL0297,Emirates,210,Economy,2302,Domestic,0.88,4800,5839.19
FL0298,Emirates,165,Economy,2314,Domestic,0.43,4000,4611.95
FL0299,Air India,173,Economy,2853,International,0.32,4000,4410.43
FL0300,Vistara,25,Business,8701,International,0.89,7200,8369.86
FL0301,Vistara,194,Economy,10440,International,0.3,7200,7525.11
FL0302,GoAir,332,Economy,9896,International,0.94,9000,9596.27
FL0303,Emirates,36,Premium,9434,International,0.04,6600,6881.55
FL0304,Air India,17,Business,9649,International,0.26,7200,7244.26
FL0305,GoAir,46,Premium,9138,International,0.29,6600,7204.63
FL0306,SpiceJet,184,Economy,11422,International,0.41,7200,7574.65
FL0307,Emirates,210,Economy,3542,International,0.34,7200,7271.33
FL0308,Qatar Airways,155,Premium,5858,International,0.98,6600,7300.12
FL0309,Vistara,77,Economy,2207,Domestic,0.27,4000,4162.36
FL0310,Air India,115,Economy,6493,International,0.86,6000,6803.84
FL0311,Qatar Airways,254,Business,5323,International,0.19,8640,8529.2
FL0312,GoAir,25,Economy,5255,International,0.5,6000,6233.53
FL0313,SpiceJet,28,Economy,997,Domestic,0.05,2500,2548.7
FL0314,Qatar Airways,111,Economy,7910,International,0.29,6000,5980.64
FL0315,Air India,38,Premium,6195,International,0.05,6600,6351.52
FL0316,GoAir,198,Economy,9264,International,0.29,7200,7404.88
FL0317,SpiceJet,126,Business,11347,International,0.61,7200,7519.99
FL0318,Air India,47,Economy,5755,International,0.56,6000,6471.84
FL0319,IndiGo,153,Economy,942,Domestic,0.04,2500,2594.25
FL0320,Qatar Airways,221,Economy,7687,International,0.15,7200,7638.95
FL0321,IndiGo,61,Economy,10300,International,0.74,6000,6604.68
FL0322,Vistara,229,Economy,8551,International,0.53,7200,7891.36
FL0323,Vistara,103,Economy,1995,Domestic,0.98,4000,5021.68
FL0324,Qatar Airways,122,Premium,11472,International,0.63,6600,7300.07
FL0325,Vistara,273,Premium,9663,International,0.23,7920,7784.35
FL0326,SpiceJet,87,Economy,10505,International,0.72,6000,6904.54
FL0327,SpiceJet,201,Economy,11677,International,0.11,7200,6958.34
FL0328,Vistara,228,Economy,6965,International,0.69,7200,7819.29
FL0329,Qatar Airways,42,Premium,1220,Domestic,0.71,2750,3466.46
FL0330,GoAir,54,Economy,11049,International,0.48,6000,6400.18
