flight_id,airline,delay_minutes,ticket_class,distance_km,region,loyalty_score,base_compensation,final_compensation
FL0331,IndiGo,49,Economy,11353,International,0.64,6000,6768.36
FL0332,GoAir,147,Economy,4238,International,0.28,6000,6153.46
FL0333,Vistara,138,Economy,8211,International,0.32,6000,6224.44
FL0334,Qatar Airways,32,Economy,9595,International,0.68,6000,6599.64
FL0335,SpiceJet,213,Premium,4958,International,0.04,7920,8322.43
FL0336,Air India,37,Business,10947,International,0.26,7200,7444.39
FL0337,IndiGo,153,Economy,4650,International,0.14,6000,6211.03
FL0338,GoAir,56,Economy,1031,Domestic,0.67,2500,3179.84
FL0339,Emirates,124,Economy,7939,International,0.1,6000,6265.17
FL0340,Air India,161,Business,2787,International,0.41,4800,5436.65
FL0341,SpiceJet,60,Business,5462,International,0.29,7200,7159.81
FL0342,Qatar Airways,128,Economy,9606,International,0.23,6000,6378.7
FL0343,Qatar Airways,303,Economy,3080,International,0.93,6000,6608.68
FL0344,Qatar Airways,42,Economy,8316,International,0.19,6000,6344.13
FL0345,Qatar Airways,284,Economy,9505,International,0.6,7200,8134.19
FL0346,Vistara,37,Economy,10707,International,0.54,6000,6536.02
FL0347,IndiGo,179,Economy,2045,Domestic,0.33,4000,4430.07
FL0348,Emirates,38,Economy,3250,International,0.01,4000,3944.68
FL0349,Vistara,26,Economy,10664,International,0.9,6000,7125.62
FL0350,GoAir,57,Economy,6767,International,0.67,6000,6459.75
FL0351,IndiGo,15,Economy,4058,International,0.45,6000,6299.71
FL0352,Vistara,149,Economy,9586,International,0.01,6000,6102.36
FL0353,Emirates,131,Economy,2816,International,0.41,4000,4411.11
FL0354,Emirates,253,Premium,11509,International,0.12,7920,8374.57
FL0355,Vistara,77,Business,8034,International,0.15,7200,7532.09
FL0356,GoAir,167,Economy,11700,International,0.55,6000,6530.89
FL0357,GoAir,173,Premium,11346,International,0.75,6600,7624.25
FL0358,Air India,48,Economy,11730,International,0.36,6000,6625.37
FL0359,Air India,224,Economy,9583,International,0.54,7200,7480.35
FL0360,Qatar Airways,162,Economy,2104,Domestic,0.68,4000,4781.52
FL0361,SpiceJet,210,Premium,7629,International,0.13,7920,7981.92
FL0362,GoAir,178,Economy,7775,International,0.67,6000,6542.05
FL0363,Air India,28,Economy,942,Domestic,0.42,2500,2978.51
FL0364,GoAir,220,Business,1330,Domestic,0.99,3600,4577.18
FL0365,Vistara,56,Business,10782,International,0.96,7200,8057.56
FL0366,SpiceJet,203,Economy,6384,International,0.38,7200,7718.51
FL0367,Emirates,153,Premium,2143,Domestic,0.18,4400,4597.06
FL0368,GoAir,85,Economy,3848,International,0.83,6000,7004.97
FL0369,Vistara,42,Economy,3962,International,0.25,6000,6153.85
FL0370,Vistara,153,Economy,2048,Domestic,0.03,4000,4094.56
FL0371,GoAir,138,Economy,3576,International,0.07,6000,6127.02
FL0372,SpiceJet,53,Economy,997,Domestic,0.24,2500,2615.12
FL0373,SpiceJet,126,Premium,1124,Domestic,0.14,2750,3032.62
FL0374,IndiGo,182,Premium,9638,International,0.32,7920,8320.68
FL0375,Emirates,147,Premium,11016,International,0.52,6600,7058.45
FL0376,Vistara,59,Economy,9893,International,0.88,6000,7163.17
FL0377,Emirates,70,Economy,5842,International,0.94,6000,7058.91
FL0378,Qatar Airways,16,Economy,11608,International,0.42,6000,6194.8
FL0379,SpiceJet,165,Economy,3892,International,0.3,6000,6430.77
FL0380,Qatar Airways,222,Economy,1144,Domestic,0.56,3000,3726.53
FL0381,GoAir,32,Economy,5611,International,0.65,6000,6930.78
FL0382,Qatar Airways,103,Economy,8975,International,0.72,6000,6512
FL0383,Vistara,32,Economy,1392,Domestic,0.19,2500,2760.4
FL0384,Emirates,205,Economy,3755,International,0.48,7200,7963.76
FL0385,Vistara,55,Economy,3313,International,0.96,4000,4770.19
FL0386,Qatar Airways,306,Economy,4174,International,0.7,9000,9897.66
FL0387,SpiceJet,218,Premium,6436,International,0.47,7920,8514.78
FL0388,Vistara,62,Economy,8601,International,0.88,6000,6856.61
FL0389,Qatar Airways,220,Premium,3528,International,0.37,7920,8218.65
FL0390,GoAir,108,Premium,2590,International,0.02,4400,4443.56
FL0391,GoAir,37,Economy,5604,International,0.23,6000,6273.48
FL0392,IndiGo,75,Economy,10925,International,0.94,6000,6827.27
FL0393,Qatar Airways,221,Economy,8237,International,0.46,7200,7838.3
FL0394,Vistara,25,Economy,9154,International,0.49,6000,6760.57
FL0395,GoAir,345,Economy,1417,Domestic,0.95,3750,4779.06
FL0396,Qatar Airways,106,Economy,2452,Domestic,0.84,4000,4710.01
FL0397,Emirates,156,Economy,1190,Domestic,0.62,2500,3172.03
FL0398,GoAir,171,Business,11001,International,0.49,7200,7310.58
FL0399,GoAir,105,Premium,8977,International,0.98,6600,7213.99
FL0400,Qatar Airways,128,Economy,7254,International,0.81,6000,7089.06
FL0401,Air India,215,Economy,10354,International,0.53,7200,7973.66
FL0402,Vistara,65,Premium,1494,Domestic,0.37,2750,3090.68
FL0403,GoAir,125,Economy,1520,Domestic,0.65,4000,4816.57
FL0404,Qatar Airways,258,Economy,6840,International,0.38,7200,7619.95
FL0405,Air India,28,Economy,7309,International,0.64,6000,6527.96
FL0406,Qatar Airways,21,Premium,897,Domestic,0.23,2750,3099.58
FL0407,Emirates,197,Economy,1418,Domestic,0.68,3000,3599.18
FL0408,GoAir,53,Economy,739,Domestic,0.18,2500,2773.91
FL0409,Air India,236,Premium,11877,International,0.82,7920,9114.84
FL0410,Vistara,91,Economy,4139,International,0.57,6000,6799.58
FL0411,Emirates,184,Premium,2492,Domestic,0.79,5280,6184.91
FL0412,Air India,71,Economy,5866,International,0.05,6000,6011.94
FL0413,Qatar Airways,228,Economy,9958,International,0.4,7200,7807.9
FL0414,Air India,176,Economy,7581,International,0.49,6000,6396.42
FL0415,SpiceJet,57,Economy,10335,International,0.3,6000,6140.26
FL0416,Air India,176,Economy,2726,International,0.38,4000,4504.34
FL0417,IndiGo,114,Economy,285,Domestic,0.94,2500,3420.99
FL0418,Qatar Airways,41,Economy,2370,Domestic,0.09,4000,4061.77
FL0419,GoAir,33,Economy,5998,International,0.55,6000,6613.49
FL0420,Qatar Airways,88,Economy,6511,International,0.01,6000,5958.2
FL0421,Qatar Airways,286,Business,4177,International,0.57,8640,8905.69
FL0422,SpiceJet,218,Economy,4605,International,0.3,7200,7494.84
FL0423,Air India,155,Economy,1460,Domestic,0.36,2500,2987.05
FL0424,Emirates,182,Economy,9928,International,0.62,7200,7787.05
FL0425,IndiGo,46,Economy,10361,International,0.38,6000,6611.08
FL0426,SpiceJet,326,Economy,10866,International,0.97,9000,9607.22
FL0427,Vistara,45,Economy,6724,International,0.97,6000,6824.64
FL0428,Emirates,36,Economy,9635,International,0.78,6000,6661.95
FL0429,Vistara,156,Economy,9438,International,0.2,6000,6508.3
FL0430,IndiGo,37,Economy,9212,International,0.03,6000,6167.01
FL0431,Emirates,160,Premium,1333,Domestic,0.82,2750,3675.55
FL0432,SpiceJet,275,Economy,2480,Domestic,0.63,4800,5289.92
FL0433,Emirates,173,Economy,7557,International,0.99,6000,6975.49
FL0434,SpiceJet,197,Economy,11532,International,0.42,7200,7267.02
FL0435,Vistara,70,Economy,1592,Domestic,0.11,4000,4006.52
FL0436,Emirates,37,Economy,10238,International,0.04,6000,6332.1
FL0437,Emirates,36,Business,7252,International,0.11,7200,7016.58
FL0438,IndiGo,47,Premium,9342,International,0.58,6600,7234.02
FL0439,SpiceJet,49,Economy,11512,International,0.5,6000,6399.23
FL0440,Air India,191,Economy,5040,International,0.42,7200,7971.84
FL0441,Air India,191,Economy,5820,International,0.46,7200,7435.46
FL0442,SpiceJet,37,Economy,7378,International,0.72,6000,6688.04
FL0443,Air India,69,Economy,5820,International,0.65,6000,6767.8
FL0444,IndiGo,275,Business,4196,International,0.52,8640,9207.55
FL0445,Vistara,29,Premium,10517,International,0.18,6600,6875.24
FL0446,SpiceJet,36,Economy,10261,International,0.88,6000,6845.31
FL0447,SpiceJet,28,Economy,11730,International,0.81,6000,6512.11
FL0448,Air India,210,Premium,8996,International,0.19,7920,7968.87
FL0449,SpiceJet,221,Economy,10671,International,0.31,7200,7426.37
FL0450,SpiceJet,208,Economy,5900,International,0.35,7200,7518.18
FL0451,IndiGo,174,Economy,10267,International,0.59,6000,6703.42
FL0452,Vistara,22,Economy,2116,Domestic,0.18,4000,4260.86
FL0453,GoAir,27,Economy,7131,International,0.19,6000,6273.88
FL0454,Emirates,198,Business,3038,International,0.55,5760,6303.46
FL0455,IndiGo,186,Economy,6082,International,0.95,7200,8137.46
FL0456,IndiGo,279,Premium,9400,International,0.51,7920,8425.76
FL0457,Emirates,43,Economy,1554,Domestic,0.57,4000,4705.22
FL0458,IndiGo,127,Economy,4703,International,0.22,6000,6088.55
FL0459,Qatar Airways,46,Economy,2054,Domestic,0.57,4000,4463.93
FL0460,GoAir,159,Premium,6210,International,0.54,6600,7323.35
FL0461,Qatar Airways,98,Business,1877,Domestic,0.74,4800,5625.13
FL0462,IndiGo,34,Premium,728,Domestic,0.45,2750,3151.54
FL0463,Qatar Airways,273,Economy,4082,International,0.21,7200,7586.07
FL0464,Emirates,213,Economy,11844,International,0.61,7200,7753.9
FL0465,GoAir,159,Economy,1172,Domestic,0.57,2500,3079.91
FL0466,GoAir,166,Economy,5502,International,0.98,6000,6835.26
FL0467,GoAir,100,Business,11329,International,0.82,7200,7727.74
FL0468,Qatar Airways,296,Premium,1171,Domestic,0.99,3300,4447.46
FL0469,IndiGo,105,Economy,5477,International,0.83,6000,7008.59
FL0470,Emirates,74,Economy,2529,International,0.58,4000,4474.07
FL0471,SpiceJet,94,Premium,1725,Domestic,0.4,4400,4919.91
FL0472,Emirates,145,Business,6246,International,0.45,7200,7640.85
FL0473,GoAir,275,Premium,7711,International,0.63,7920,8718.68
FL0474,Qatar Airways,122,Economy,8956,International,0.4,6000,6699.6
FL0475,Qatar Airways,136,Premium,5733,International,0.55,6600,6885.87
FL0476,Qatar Airways,189,Economy,5831,International,0.89,7200,8302.16
FL0477,Air India,247,Economy,2235,Domestic,0.93,4800,5534.02
FL0478,SpiceJet,212,Economy,7209,International,0.2,7200,7539.56
FL0479,IndiGo,176,Premium,4689,International,0.09,6600,6596.63
FL0480,Air India,68,Economy,10831,International,0.17,6000,6106.04
FL0481,Vistara,97,Economy,1694,Domestic,0.7,4000,4465.51
FL0482,SpiceJet,19,Economy,3905,International,0.52,6000,6484.18
FL0483,Air India,64,Business,7119,International,0.69,7200,7872.41
FL0484,IndiGo,39,Economy,1878,Domestic,0.1,4000,4045.7
FL0485,Vistara,221,Premium,2381,Domestic,0.64,5280,6024.87
FL0486,Air India,237,Economy,338,Domestic,0.61,3000,3488.75
FL0487,Vistara,98,Economy,6945,International,0.62,6000,6581.86
FL0488,IndiGo,20,Premium,2493,Domestic,0.75,4400,5196.13
FL0489,SpiceJet,63,Premium,4259,International,0.28,6600,6593.96
FL0490,GoAir,196,Economy,10154,International,0.28,7200,7810.08
FL0491,Air India,196,Economy,8682,International,0.61,7200,7566.83
FL0492,SpiceJet,33,Economy,4121,International,0.49,6000,6238.67
FL0493,SpiceJet,97,Premium,397,Domestic,0.99,2750,3902.29
FL0494,IndiGo,93,Economy,9512,International,0.42,6000,6449.76
FL0495,IndiGo,137,Premium,473,Domestic,0.59,2750,3177.61
FL0496,IndiGo,17,Business,6720,International,0.51,7200,7809.13
FL0497,GoAir,130,Economy,10694,International,0.54,6000,6615.89
FL0498,Vistara,26,Economy,1494,Domestic,0.51,2500,2920.66
FL0499,Qatar Airways,164,Economy,10846,International,0.68,6000,6390.16
FL0500,Emirates,186,Economy,4109,International,0.06,7200,6959.59
FL0501,SpiceJet,212,Economy,11113,International,0.74,7200,8131.08
FL0502,Air India,202,Economy,2448,Domestic,0.7,4800,5315.11
FL0503,Vistara,31,Economy,2279,Domestic,0.75,4000,4927.39
FL0504,Emirates,97,Premium,680,Domestic,0.34,2750,3068.16
FL0505,GoAir,250,Economy,1462,Domestic,0.5,3000,3503.77
FL0506,Air India,175,Economy,9487,International,0.17,6000,5958.56
FL0507,Qatar Airways,213,Premium,3942,International,0.74,7920,8229.22
FL0508,Qatar Airways,190,Premium,4206,International,0.05,7920,7861.59
FL0509,IndiGo,218,Economy,11898,International,0.74,7200,7875.98
FL0510,Vistara,326,Economy,5441,International,0.27,9000,8878.7
FL0511,Vistara,218,Economy,3856,International,0.8,7200,8385.13
FL0512,SpiceJet,211,Economy,7820,International,0.87,7200,8290.74
FL0513,Vistara,66,Economy,3487,International,0.29,4000,4412.05
FL0514,Emirates,221,Economy,7800,International,0.37,7200,7927.2
FL0515,Qatar Airways,143,Economy,4216,International,0.15,6000,6415.92
FL0516,Air India,29,Economy,10619,International,0.84,6000,7098
FL0517,Vistara,251,Premium,5238,International,0.1,7920,8043.91
FL0518,IndiGo,121,Economy,1181,Domestic,0.97,2500,3345.9
FL0519,Vistara,289,Premium,8715,International,0.41,7920,8659.52
FL0520,SpiceJet,231,Business,1591,Domestic,0.58,5760,6343.44
FL0521,Emirates,135,Economy,7326,International,0.66,6000,6414.05
FL0522,Vistara,87,Economy,5361,International,0.93,6000,6855.82
FL0523,Qatar Airways,112,Economy,1423,Domestic,0.94,2500,3314.82
FL0524,Qatar Airways,41,Economy,2746,International,0.11,4000,4089.27
FL0525,Vistara,27,Business,3601,International,0.45,7200,7621.96
FL0526,Qatar Airways,181,Economy,2782,International,0.81,4800,5500.16
FL0527,Emirates,111,Premium,5570,International,0.15,6600,6892.53
FL0528,Vistara,95,Economy,1002,Domestic,0.68,2500,3103.73
FL0529,IndiGo,209,Economy,9213,International,0.25,7200,7421.72
FL0530,Qatar Airways,137,Premium,2189,Domestic,0.01,4400,4555.69
FL0531,IndiGo,234,Economy,10526,International,0.94,7200,7801.41
FL0532,GoAir,242,Economy,1428,Domestic,0.02,3000,2888.47
FL0533,Emirates,75,Business,5632,International,0.12,7200,7643.75
FL0534,Air India,136,Economy,9602,International,0.43,6000,6574.31
FL0535,SpiceJet,254,Economy,3717,International,0.91,7200,7927.51
FL0536,SpiceJet,145,Premium,767,Domestic,0.61,2750,3399.3
FL0537,Emirates,94,Economy,1199,Domestic,0.09,2500,2559.7
FL0538,SpiceJet,209,Economy,8814,International,0.25,7200,7818.1
FL0539,GoAir,195,Premium,6083,International,0.48,7920,8636.41
FL0540,Vistara,51,Economy,6563,International,0.27,6000,5972.84
FL0541,GoAir,157,Premium,1159,Domestic,0.81,2750,3549.92
FL0542,Vistara,307,Premium,4013,International,0.97,9900,10435.35
FL0543,Emirates,126,Premium,1116,Domestic,0.76,2750,3667.18
FL0544,GoAir,230,Premium,6563,International,0.35,7920,8550.54
FL0545,Qatar Airways,150,Economy,11629,International,0.36,6000,6418.23
FL0546,Emirates,178,Premium,9500,International,0.56,6600,7205.19
FL0547,IndiGo,205,Business,9082,International,0.31,8640,8941.44
FL0548,Air India,18,Economy,3784,International,0.02,6000,6006.75
FL0549,Vistara,172,Economy,11946,International,0.18,6000,6366.9
FL0550,Qatar Airways,90,Economy,559,Domestic,0.15,2500,2704.24
FL0551,IndiGo,146,Premium,1388,Domestic,0.37,2750,3257.88
FL0552,SpiceJet,52,Economy,5144,International,0.32,6000,6620.74
FL0553,Emirates,271,Business,10836,International,0.32,8640,9145.64
FL0554,GoAir,69,Economy,10255,International,0.79,6000,6602.08
FL0555,GoAir,154,Premium,5025,International,0.13,6600,6884
FL0556,Emirates,39,Business,6615,International,0.85,7200,8268.02
FL0557,GoAir,239,Business,10216,International,0.22,8640,8918.08
FL0558,SpiceJet,144,Economy,1474,Domestic,0.24,2500,2872.17
FL0559,IndiGo,60,Economy,5700,International,0.45,6000,6298.56
FL0560,IndiGo,59,Economy,4405,International,0.79,6000,6939.66
FL0561,Air India,25,Premium,8278,International,0.88,6600,7368.72
FL0562,SpiceJet,216,Economy,8055,International,0.79,7200,8052.37
FL0563,Qatar Airways,99,Economy,747,Domestic,0.29,2500,2739.42
FL0564,Air India,70,Economy,2987,International,0.89,4000,4724.18
FL0565,Air India,20,Economy,10253,International,0.89,6000,7030.9
FL0566,SpiceJet,63,Business,2903,International,0.61,4800,5374.4
FL0567,Air India,169,Economy,11622,International,0.55,6000,6828.75
FL0568,GoAir,156,Economy,4812,International,0.3,6000,6045.43
FL0569,SpiceJet,24,Economy,262,Domestic,0.43,2500,2869.8
FL0570,Emirates,44,Economy,8069,International,0.2,6000,5905.96
FL0571,IndiGo,45,Premium,5252,International,0.78,6600,7358.56
FL0572,Emirates,31,Economy,9114,International,0.39,6000,6307.58
FL0573,SpiceJet,53,Economy,7819,International,0.26,6000,6471.01
FL0574,GoAir,191,Economy,11610,International,0.67,7200,7543.95
FL0575,Vistara,153,Premium,3927,International,0.55,6600,7393.67
FL0576,Qatar Airways,33,Economy,8973,International,0.69,6000,6981.93
FL0577,GoAir,195,Economy,11903,International,0.03,7200,7281.49
FL0578,GoAir,50,Premium,11300,International,0.98,6600,7312.77
FL0579,Qatar Airways,25,Business,3357,International,0.13,4800,4892.22
FL0580,Emirates,189,Economy,10476,International,0.15,7200,7419.86
FL0581,Vistara,288,Economy,6558,International,0.56,7200,7800.39
FL0582,Qatar Airways,32,Economy,402,Domestic,0.79,2500,3330.49
FL0583,GoAir,128,Economy,9483,International,0.59,6000,6760.27
FL0584,Air India,76,Business,9419,International,0.78,7200,8208.03
FL0585,Qatar Airways,39,Economy,6475,International,0.65,6000,6697.9
FL0586,SpiceJet,101,Economy,4712,International,0.4,6000,6475.68
FL0587,Emirates,111,Premium,5631,International,0.69,6600,6961.43
FL0588,SpiceJet,96,Business,6302,International,0.02,7200,7449.15
FL0589,Vistara,55,Premium,11420,International,0.1,6600,6947.16
FL0590,IndiGo,280,Economy,7459,International,0.77,7200,7827.23
FL0591,Emirates,27,Economy,6871,International,0.74,6000,6914.9
FL0592,Qatar Airways,184,Economy,1120,Domestic,0.52,3000,3399.96
FL0593,Vistara,97,Premium,8789,International,0.88,6600,7127.65
FL0594,IndiGo,31,Premium,3488,International,0.84,4400,5108.73
FL0595,SpiceJet,200,Economy,6235,International,0.82,7200,8024.11
FL0596,Emirates,146,Business,11360,International,0.03,7200,7137.79
FL0597,GoAir,45,Economy,5930,International,0.34,6000,6554.07
FL0598,Vistara,196,Premium,11486,International,0.09,7920,7631.49
FL0599,Air India,181,Business,3826,International,0.65,8640,9455.08
FL0600,Vistara,220,Economy,8609,International,0.02,7200,7422.38
FL0601,Qatar Airways,77,Economy,3037,International,0.6,4000,4373.89
FL0602,Vistara,27,Economy,5204,International,0.71,6000,6850.49
FL0603,Vistara,42,Economy,4328,International,0.22,6000,6096.93
FL0604,GoAir,160,Premium,6706,International,0.58,6600,6826.28
FL0605,Emirates,288,Economy,9928,International,0.61,7200,7652.61
FL0606,Air India,84,Economy,5709,International,0.99,6000,7088.28
FL0607,Qatar Airways,97,Business,10873,International,0.3,7200,7237.45
FL0608,Qatar Airways,249,Economy,1130,Domestic,0.81,3000,3925.2
FL0609,GoAir,54,Economy,617,Domestic,0.66,2500,3317.2
FL0610,Vistara,164,Business,6828,International,0.39,7200,7237.31
FL0611,Emirates,285,Economy,11887,International,0.22,7200,7445.7
FL0612,Qatar Airways,114,Economy,11207,International,0.36,6000,6232.92
FL0613,IndiGo,219,Economy,1799,Domestic,0.47,4800,5396.96
FL0614,Emirates,50,Premium,3199,International,0.95,4400,5563.78
FL0615,Emirates,191,Premium,5231,International,0.42,7920,8662.63
FL0616,Vistara,164,Economy,5017,International,0.46,6000,6213.09
FL0617,Air India,199,Business,1366,Domestic,0.47,3600,3945.68
FL0618,Air India,31,Premium,6453,International,0.53,6600,7068.05
FL0619,Qatar Airways,149,Economy,6904,International,0.99,6000,7264.6
FL0620,SpiceJet,81,Economy,11925,International,0.18,6000,5920.94
FL0621,Vistara,81,Economy,277,Domestic,0.45,2500,2864.27
FL0622,Qatar Airways,78,Economy,2795,International,0.49,4000,4608.34
FL0623,Air India,185,Economy,7229,International,0.97,7200,8074.67
FL0624,Air India,189,Economy,6312,International,0.95,7200,8469.49
FL0625,Qatar Airways,149,Economy,10467,International,0.73,6000,6545.78
FL0626,Vistara,69,Economy,1882,Domestic,0.38,4000,4418.84
FL0627,IndiGo,145,Business,7669,International,0.73,7200,8006.42
FL0628,Vistara,130,Economy,11452,International,1,6000,6889.91
FL0629,SpiceJet,83,Business,6809,International,0.02,7200,7020.96
FL0630,IndiGo,164,Economy,559,Domestic,0.59,2500,2987.72
FL0631,Vistara,81,Economy,10691,International,0.26,6000,6281.74
FL0632,Air India,53,Business,11045,International,0.11,7200,7555.7
FL0633,Air India,85,Economy,9166,International,0.25,6000,6376.17
FL0634,IndiGo,33,Economy,10527,International,0.01,6000,5962.44
FL0635,Air India,82,Economy,2447,Domestic,0.42,4000,4596.19
FL0636,GoAir,59,Premium,2128,Domestic,0.28,4400,4813.27
FL0637,SpiceJet,139,Economy,8771,International,0.97,6000,6870.97
FL0638,SpiceJet,176,Economy,845,Domestic,0.55,2500,3175.16
FL0639,Emirates,193,Economy,11204,International,0.09,7200,7006
FL0640,GoAir,87,Economy,2643,International,0.95,4000,5088.37
FL0641,Air India,113,Economy,3987,International,0.46,6000,6768.33
FL0642,Vistara,78,Economy,1835,Domestic,0.81,4000,4989.96
FL0643,Qatar Airways,79,Economy,2098,Domestic,0.09,4000,4195.61
FL0644,Air India,276,Economy,2467,Domestic,0.66,4800,5280.1
FL0645,Vistara,296,Economy,1722,Domestic,0.37,4800,5088.69
FL0646,Air India,40,Economy,7679,International,0.27,6000,6198.34
FL0647,Qatar Airways,26,Premium,2932,International,0.11,4400,4598.47
FL0648,Air India,132,Business,2811,International,0.1,4800,5101.5
FL0649,SpiceJet,163,Economy,6421,International,0.78,6000,6855.5
FL0650,Qatar Airways,58,Premium,2340,Domestic,0.48,4400,4874.2
FL0651,SpiceJet,89,Economy,402,Domestic,0.7,2500,3256.94
FL0652,Qatar Airways,131,Premium,9457,International,0.22,6600,7130.83
FL0653,Qatar Airways,62,Premium,1760,Domestic,0.43,4400,4939.47
FL0654,SpiceJet,213,Economy,11280,International,0.64,7200,7564.55
FL0655,Qatar Airways,18,Economy,2771,International,0.51,4000,4496.15
FL0656,SpiceJet,24,Premium,1426,Domestic,0.75,2750,3437.22
FL0657,Vistara,148,Economy,10740,International,0.38,6000,6582.31
FL0658,Air India,114,Economy,9588,International,0.45,6000,6680
FL0659,SpiceJet,18,Premium,491,Domestic,0.1,2750,2825.02
FL0660,GoAir,351,Economy,1689,Domestic,0.79,6000,7104.49
FL0661,Emirates,83,Economy,11201,International,0.46,6000,6357.19
FL0662,Qatar Airways,220,Economy,3852,International,0.84,7200,7904.91
FL0663,Qatar Airways,45,Economy,11929,International,0.45,6000,6190.35
FL0664,Emirates,50,Economy,5792,International,0.36,6000,6445.01
FL0665,Qatar Airways,91,Premium,950,Domestic,0.9,2750,3647.23
