flight_id,airline,delay_minutes,ticket_class,distance_km,region,loyalty_score,base_compensation,final_compensation
FL0666,Qatar Airways,225,Premium,6904,International,0.11,7920,8119.01
FL0667,IndiGo,247,Economy,3322,International,0.72,4800,5303.49
FL0668,SpiceJet,241,Economy,10575,International,0.84,7200,8111.4
FL0669,Qatar Airways,197,Economy,8460,International,0.13,7200,7329.14
FL0670,GoAir,57,Premium,9264,International,0.94,6600,7795.47
FL0671,SpiceJet,259,Business,11534,International,0.58,8640,9432.52
FL0672,IndiGo,48,Economy,10972,International,0.6,6000,6852.58
FL0673,GoAir,188,Economy,11546,International,0.76,7200,7779.78
FL0674,Vistara,56,Business,7619,International,0.8,7200,7710.54
FL0675,GoAir,73,Economy,11693,International,0.55,6000,6428.11
FL0676,Emirates,50,Economy,3491,International,0.21,4000,4300.26
FL0677,Emirates,44,Business,10851,International,0.98,7200,7916.45
FL0678,GoAir,231,Economy,5481,International,0.71,7200,8116.27
FL0679,GoAir,57,Premium,11246,International,0.75,6600,7600.92
FL0680,Vistara,134,Premium,7120,International,0.81,6600,7426.84
FL0681,Air India,98,Economy,4574,International,0.75,6000,6521.13
FL0682,Vistara,140,Economy,2599,International,0.84,4000,4932.25
FL0683,Vistara,152,Economy,7615,International,0.1,6000,6324.5
FL0684,Emirates,227,Economy,3875,International,0.74,7200,7988.65
FL0685,IndiGo,59,Economy,11087,International,0.05,6000,5978.36
FL0686,SpiceJet,108,Business,11425,International,0.31,7200,7549.15
FL0687,Air India,117,Premium,7459,International,0.83,6600,7735.73
FL0688,Emirates,59,Premium,6225,International,0.76,6600,7394.31
FL0689,GoAir,167,Economy,7553,International,0.18,6000,6292.88
FL0690,IndiGo,256,Business,8618,International,0.12,8640,8357.6
FL0691,Vistara,75,Economy,4378,International,0.01,6000,5989.77
FL0692,IndiGo,103,Economy,5485,International,0.6,6000,6780.62
FL0693,Emirates,20,Economy,9582,International,0.55,6000,6270.24
FL0694,Emirates,31,Economy,3803,International,0.96,6000,6974.34
FL0695,Qatar Airways,26,Economy,1706,Domestic,0.35,4000,4516.78
FL0696,Emirates,116,Economy,6111,International,0.29,6000,6573.24
FL0697,GoAir,56,Economy,11159,International,0.35,6000,6185.12
FL0698,Emirates,62,Economy,10376,International,0.24,6000,5952.88
FL0699,Vistara,22,Economy,9051,International,0.72,6000,6400.6
FL0700,GoAir,228,Premium,6343,International,0.51,7920,8437.36
FL0701,SpiceJet,305,Economy,8619,International,0.08,9000,8713.13
FL0702,Qatar Airways,172,Economy,320,Domestic,0.63,2500,3039.47
FL0703,Emirates,146,Economy,1902,Domestic,0.21,4000,4348.4
FL0704,Emirates,42,Economy,1381,Domestic,0.75,2500,3137.47
FL0705,SpiceJet,114,Economy,3116,International,0.79,4000,4817.82
FL0706,GoAir,95,Premium,4437,International,0.41,6600,6975.74
FL0707,SpiceJet,104,Economy,8962,International,0.01,6000,6142.39
FL0708,Air India,126,Premium,9794,International,0.05,6600,6881.59
FL0709,Vistara,158,Premium,5137,International,0.61,6600,7052.47
FL0710,SpiceJet,101,Economy,11025,International,0.03,6000,5822.76
FL0711,IndiGo,178,Premium,9141,International,0.29,6600,6982.36
FL0712,Vistara,187,Economy,10815,International,0.37,7200,7910.25
FL0713,GoAir,155,Economy,9583,International,0.6,6000,6624.52
FL0714,Air India,84,Economy,5833,International,0.21,6000,6461.9
FL0715,Qatar Airways,66,Economy,4340,International,0.19,6000,5992.76
FL0716,Qatar Airways,115,Economy,1091,Domestic,0.85,2500,3494.84
FL0717,GoAir,33,Economy,4307,International,0.1,6000,6237.61
FL0718,SpiceJet,147,Business,6051,International,0.13,7200,7443.96
FL0719,Air India,112,Economy,8160,International,0.45,6000,6525.04
FL0720,Vistara,153,Economy,2696,International,0.57,4000,4508.07
FL0721,Vistara,172,Economy,3829,International,0.71,6000,6804.5
FL0722,Vistara,105,Premium,2400,Domestic,0.68,4400,4994.43
FL0723,SpiceJet,37,Economy,9238,International,0.11,6000,6198.93
FL0724,Air India,139,Premium,2493,Domestic,0.89,4400,5129.41
FL0725,Emirates,147,Economy,505,Domestic,0.85,2500,3394.09
FL0726,Qatar Airways,96,Economy,6837,International,0.77,6000,6575.54
FL0727,Air India,49,Economy,2635,International,0.37,4000,4249.09
FL0728,Qatar Airways,84,Economy,4967,International,0.13,6000,6130.69
FL0729,Air India,35,Economy,10260,International,0.68,6000,6851.81
FL0730,IndiGo,184,Economy,3135,International,0.57,4800,5405.34
FL0731,Qatar Airways,263,Economy,6078,International,0.04,7200,7429.31
FL0732,IndiGo,90,Economy,6252,International,0.23,6000,6335.03
FL0733,GoAir,191,Economy,7648,International,0.88,7200,7708.24
FL0734,Emirates,73,Economy,11730,International,0.97,6000,7063.1
FL0735,Vistara,155,Economy,3048,International,0.38,4000,4326.79
FL0736,GoAir,59,Economy,1475,Domestic,0.52,2500,2982.65
FL0737,IndiGo,36,Premium,8176,International,0.79,6600,7676.12
FL0738,Air India,111,Economy,2476,Domestic,0.44,4000,4320.12
FL0739,GoAir,81,Economy,6134,International,0.6,6000,6809.19
FL0740,Emirates,71,Economy,5610,International,0.72,6000,6707.58
FL0741,SpiceJet,56,Premium,567,Domestic,0.24,2750,2878.74
FL0742,GoAir,135,Economy,10514,International,0.51,6000,6764.41
FL0743,IndiGo,185,Economy,6842,International,0.6,7200,7849.61
FL0744,Air India,143,Premium,11042,International,0.82,6600,7751.86
FL0745,IndiGo,45,Economy,6930,International,0.6,6000,6794.45
FL0746,Qatar Airways,208,Premium,10410,International,0.66,7920,8377.96
FL0747,Emirates,39,Economy,1327,Domestic,0.23,2500,2698.73
FL0748,Air India,16,Economy,8463,International,0.68,6000,6898.11
FL0749,GoAir,204,Economy,839,Domestic,0.88,3000,3892.19
FL0750,Qatar Airways,178,Economy,8101,International,0.66,6000,6927.72
FL0751,GoAir,209,Premium,10837,International,0.43,7920,8283.77
FL0752,Qatar Airways,17,Economy,7228,International,0.23,6000,6418.33
FL0753,Qatar Airways,129,Premium,11614,International,0.58,6600,7126.5
FL0754,Vistara,36,Economy,4009,International,0.91,6000,6622.42
FL0755,GoAir,185,Economy,11818,International,0.74,7200,7548.65
FL0756,GoAir,55,Economy,317,Domestic,0.38,2500,2795.16
FL0757,Qatar Airways,85,Economy,10875,International,0.59,6000,6432.7
FL0758,GoAir,198,Economy,6190,International,0.61,7200,8194.09
FL0759,SpiceJet,122,Premium,8104,International,0.18,6600,6820.07
FL0760,SpiceJet,27,Economy,5224,International,0.58,6000,6760.42
FL0761,SpiceJet,104,Economy,3964,International,0.45,6000,6578.56
FL0762,IndiGo,21,Economy,6762,International,0.79,6000,6994.28
FL0763,GoAir,73,Economy,10618,International,0.01,6000,5764.24
FL0764,IndiGo,45,Business,7333,International,0.09,7200,7117.29
FL0765,Vistara,141,Economy,6764,International,0.61,6000,6623.88
FL0766,Emirates,132,Business,1141,Domestic,0.95,3000,4076.49
FL0767,Emirates,106,Premium,8689,International,0.29,6600,6568.66
FL0768,GoAir,120,Economy,11643,International,0.23,6000,6024.09
FL0769,Air India,36,Business,1622,Domestic,1,4800,5962.21
FL0770,Vistara,221,Economy,6842,International,0.59,7200,7803.82
FL0771,Emirates,62,Economy,9360,International,0.92,6000,6814.88
FL0772,Qatar Airways,32,Economy,3387,International,0.45,4000,4407.26
FL0773,Air India,113,Economy,1385,Domestic,0.5,2500,2951.99
FL0774,Air India,211,Premium,4422,International,0.88,7920,9075.57
FL0775,GoAir,119,Economy,8123,International,0.77,6000,6944.31
FL0776,Qatar Airways,217,Economy,7748,International,0.9,7200,8393.24
FL0777,SpiceJet,145,Economy,3810,International,0.68,6000,6499.59
FL0778,Vistara,142,Economy,5985,International,0.52,6000,6200.34
FL0779,Qatar Airways,113,Economy,5803,International,0.08,6000,6342.29
FL0780,SpiceJet,193,Economy,3780,International,0.89,7200,7903.18
FL0781,Emirates,39,Economy,3471,International,0.23,4000,4120.89
FL0782,Vistara,28,Economy,4291,International,0.84,6000,6741.52
FL0783,Qatar Airways,278,Economy,11069,International,0.49,7200,7310.59
FL0784,Qatar Airways,245,Economy,892,Domestic,0.85,3000,3800.41
FL0785,Vistara,51,Premium,8241,International,0.18,6600,6959.17
FL0786,GoAir,132,Economy,3838,International,0.75,6000,6499.07
FL0787,GoAir,151,Economy,8432,International,0.35,6000,6578.85
FL0788,Qatar Airways,22,Economy,2172,Domestic,0.7,4000,4681.23
FL0789,Emirates,254,Economy,1850,Domestic,0.33,4800,5187.86
FL0790,Vistara,127,Economy,4506,International,0.24,6000,6222.12
FL0791,GoAir,88,Economy,7066,International,0.7,6000,6614.45
FL0792,Qatar Airways,167,Economy,7584,International,0.18,6000,5952.04
FL0793,GoAir,55,Premium,4063,International,0.56,6600,7415.12
FL0794,IndiGo,24,Premium,2650,International,0.47,4400,4631.24
FL0795,SpiceJet,55,Economy,5372,International,0.79,6000,6654.22
FL0796,GoAir,120,Premium,981,Domestic,0.4,2750,3210.02
FL0797,Air India,134,Premium,1777,Domestic,0.45,4400,4769.81
FL0798,Vistara,187,Economy,9333,International,0.93,7200,7933.02
FL0799,Air India,48,Economy,10121,International,0.2,6000,6247.05
FL0800,Emirates,164,Economy,4863,International,0.36,6000,6470.15
FL0801,SpiceJet,135,Economy,10254,International,0.29,6000,6372.85
FL0802,IndiGo,23,Premium,10695,International,0.81,6600,7289.5
FL0803,Emirates,50,Business,1496,Domestic,0.16,3000,3074.12
FL0804,Vistara,60,Economy,11839,International,0.27,6000,6360.69
FL0805,Vistara,239,Business,9816,International,0.52,8640,9114.46
FL0806,IndiGo,18,Economy,578,Domestic,0.13,2500,2560.21
FL0807,Vistara,250,Economy,2934,International,0.4,4800,4989.69
FL0808,SpiceJet,68,Economy,631,Domestic,0.77,2500,3277.84
FL0809,Air India,219,Economy,6587,International,0.31,7200,7320.29
FL0810,Vistara,195,Economy,2271,Domestic,0.13,4800,5096.89
FL0811,Air India,202,Business,8001,International,0.47,8640,9447.89
FL0812,Vistara,138,Economy,2413,Domestic,0.97,4000,5068.22
FL0813,IndiGo,36,Premium,9440,International,0.43,6600,7128.27
FL0814,GoAir,66,Economy,5888,International,0.48,6000,6303.18
FL0815,Air India,39,Economy,5173,International,0.01,6000,6024.01
FL0816,Qatar Airways,150,Premium,5834,International,0.29,6600,6914.18
FL0817,Emirates,312,Economy,349,Domestic,0.77,3750,4654.68
FL0818,GoAir,17,Economy,318,Domestic,0.55,2500,2955.01
FL0819,GoAir,57,Premium,10783,International,0.39,6600,6904.97
FL0820,Vistara,146,Economy,10445,International,0.24,6000,6405.07
FL0821,GoAir,168,Economy,8915,International,0.81,6000,6750.69
FL0822,Qatar Airways,19,Economy,4944,International,0.11,6000,6082.71
FL0823,SpiceJet,102,Economy,517,Domestic,0.15,2500,2774.47
FL0824,Air India,244,Economy,1875,Domestic,0.28,4800,4889.52
FL0825,SpiceJet,110,Economy,8286,International,0.22,6000,6170.39
FL0826,Qatar Airways,55,Premium,6284,International,0.46,6600,7265.75
FL0827,Vistara,251,Economy,4566,International,0.78,7200,7637.96
FL0828,SpiceJet,192,Economy,4297,International,0.82,7200,8283.26
FL0829,Air India,260,Economy,7457,International,0.25,7200,7818.43
FL0830,IndiGo,97,Economy,1739,Domestic,0.52,4000,4737.92
FL0831,SpiceJet,35,Economy,891,Domestic,0.74,2500,3256.06
FL0832,Air India,267,Economy,10661,International,0.3,7200,7395.32
FL0833,Air India,161,Economy,10569,International,0.43,6000,6118.19
FL0834,Qatar Airways,72,Economy,2160,Domestic,0.4,4000,4286.96
FL0835,Air India,59,Economy,6284,International,0.77,6000,6599.88
FL0836,SpiceJet,52,Economy,10335,International,0.34,6000,6637.76
FL0837,Qatar Airways,97,Economy,11690,International,0.54,6000,6283.23
FL0838,SpiceJet,97,Economy,9348,International,0.79,6000,6964.3
FL0839,Qatar Airways,233,Economy,6389,International,0.36,7200,7283.86
FL0840,Air India,28,Economy,7368,International,0.56,6000,6588.03
FL0841,SpiceJet,141,Economy,7874,International,0.28,6000,6488.09
FL0842,Qatar Airways,173,Economy,1328,Domestic,0.53,2500,3014.66
FL0843,Qatar Airways,112,Economy,10653,International,0.51,6000,6662.11
FL0844,Air India,205,Economy,6165,International,0.78,7200,7771.55
FL0845,Emirates,336,Premium,3310,International,0.52,6600,7118.26
FL0846,GoAir,211,Economy,4838,International,0.32,7200,7625.96
FL0847,Air India,228,Economy,2326,Domestic,0.18,4800,4746.57
FL0848,Air India,195,Economy,1817,Domestic,0.03,4800,4898.47
FL0849,SpiceJet,59,Premium,4393,International,0.05,6600,6464.28
FL0850,Emirates,27,Economy,3619,International,0.66,6000,6945.32
FL0851,Qatar Airways,261,Economy,9342,International,0.74,7200,8250
FL0852,Qatar Airways,197,Economy,11806,International,0.06,7200,7344.89
FL0853,GoAir,153,Economy,3737,International,0.96,6000,6679.59
FL0854,Emirates,128,Economy,6513,International,0.19,6000,6206.21
FL0855,IndiGo,50,Premium,7002,International,0.75,6600,7545.72
FL0856,GoAir,26,Economy,7715,International,0.7,6000,6651.14
FL0857,Air India,148,Economy,5729,International,0.66,6000,6682.58
FL0858,GoAir,169,Economy,5972,International,0.9,6000,6934.56
FL0859,Vistara,172,Economy,5499,International,0.61,6000,6651.74
FL0860,IndiGo,43,Economy,9215,International,0.93,6000,6759.58
FL0861,SpiceJet,34,Premium,4860,International,0.6,6600,7212.68
FL0862,Vistara,149,Economy,3835,International,0.21,6000,6095.06
FL0863,Qatar Airways,180,Economy,9271,International,0.51,6000,6556.01
FL0864,GoAir,24,Economy,7742,International,0.36,6000,6130.03
FL0865,Vistara,172,Economy,5120,International,0.09,6000,6028.98
FL0866,IndiGo,76,Premium,5519,International,0.79,6600,7148.27
FL0867,Qatar Airways,232,Premium,1762,Domestic,0.6,5280,5762.63
FL0868,Emirates,36,Premium,6451,International,0.08,6600,6383.36
FL0869,Qatar Airways,26,Economy,2174,Domestic,0.87,4000,4736.91
FL0870,Emirates,279,Premium,387,Domestic,0.63,3300,3981.95
FL0871,Air India,111,Economy,2650,International,0.33,4000,4415.63
FL0872,IndiGo,144,Economy,6636,International,0.97,6000,7146.23
FL0873,GoAir,56,Economy,6660,International,0.15,6000,6049.24
FL0874,SpiceJet,118,Economy,1007,Domestic,0.55,2500,2977.58
FL0875,SpiceJet,23,Premium,8079,International,0.56,6600,7151.31
FL0876,Emirates,118,Economy,9394,International,0.62,6000,6776.01
FL0877,IndiGo,123,Economy,11418,International,0.92,6000,6636
FL0878,Emirates,190,Economy,6184,International,0.35,7200,7414.66
FL0879,GoAir,33,Economy,5929,International,0.62,6000,6944.49
FL0880,SpiceJet,54,Economy,935,Domestic,0.92,2500,3328.85
FL0881,Emirates,20,Economy,1093,Domestic,0.24,2500,2773.15
FL0882,IndiGo,227,Premium,4913,International,0.01,7920,8083.68
FL0883,Air India,85,Economy,9014,International,0.21,6000,6238.83
FL0884,Qatar Airways,215,Economy,8113,International,0.62,7200,8204.98
FL0885,Emirates,114,Economy,11071,International,0.53,6000,6370.31
FL0886,Air India,103,Economy,11611,International,0.62,6000,6324.14
FL0887,Emirates,151,Economy,11062,International,0.85,6000,6959.67
FL0888,Qatar Airways,108,Economy,4992,International,0.87,6000,6972.65
FL0889,IndiGo,226,Premium,5368,International,0.48,7920,8481.57
FL0890,Air India,106,Economy,8402,International,0.97,6000,7012.3
FL0891,Emirates,187,Economy,5665,International,0.49,7200,7877.94
FL0892,Air India,129,Economy,5965,International,0.36,6000,6234.28
FL0893,GoAir,114,Economy,6543,International,0.89,6000,7106.94
FL0894,Air India,151,Business,4790,International,0.23,7200,7312.45
FL0895,SpiceJet,98,Economy,11308,International,0.61,6000,6692.97
FL0896,IndiGo,87,Economy,9586,International,0.15,6000,6439.38
FL0897,GoAir,66,Economy,2470,Domestic,0.58,4000,4664.29
FL0898,IndiGo,218,Premium,5262,International,0.69,7920,8953.23
FL0899,IndiGo,24,Economy,9454,International,0.92,6000,6793.71
FL0900,GoAir,203,Economy,11987,International,0.12,7200,7186.48
FL0901,IndiGo,98,Premium,6983,International,0.96,6600,7411.33
FL0902,Emirates,55,Business,4685,International,0.15,7200,7120.63
FL0903,IndiGo,180,Economy,4572,International,0.61,6000,6684.27
FL0904,GoAir,259,Economy,11461,International,0.03,7200,6925.96
FL0905,Qatar Airways,53,Economy,10842,International,0.37,6000,6594.31
FL0906,SpiceJet,135,Economy,2883,International,0.19,4000,3994
FL0907,Qatar Airways,321,Business,3846,International,0.74,10800,12103.43
FL0908,Qatar Airways,80,Economy,3101,International,0.93,4000,5169.41
FL0909,Qatar Airways,18,Premium,4243,International,0.43,6600,7224.18
FL0910,GoAir,27,Premium,6432,International,0.72,6600,7242.52
FL0911,Emirates,19,Economy,11736,International,0.79,6000,6804.02
FL0912,SpiceJet,71,Economy,894,Domestic,0.88,2500,3294.05
FL0913,GoAir,50,Economy,10532,International,0.96,6000,6744.14
FL0914,SpiceJet,209,Economy,5189,International,0.77,7200,7799.37
FL0915,IndiGo,18,Economy,2530,International,0.46,4000,4525.16
FL0916,Air India,178,Premium,2054,Domestic,0.18,4400,4619.14
FL0917,Emirates,33,Economy,608,Domestic,0.18,2500,2704.2
FL0918,Emirates,94,Premium,7649,International,0.09,6600,6572.31
FL0919,Emirates,254,Premium,2224,Domestic,0.09,5280,5480.74
FL0920,Emirates,31,Economy,8782,International,0.71,6000,6862.23
FL0921,GoAir,79,Economy,919,Domestic,0.77,2500,3404.81
FL0922,GoAir,85,Premium,2659,International,0.16,4400,4397.94
FL0923,Qatar Airways,97,Economy,7511,International,0.29,6000,6089.16
FL0924,IndiGo,28,Business,257,Domestic,0.62,3000,3530.63
FL0925,SpiceJet,15,Economy,8284,International,0.24,6000,6295.45
FL0926,SpiceJet,121,Economy,7439,International,0.08,6000,6140.86
FL0927,IndiGo,173,Economy,3601,International,0.05,6000,5837.19
FL0928,Emirates,70,Economy,2581,International,0.85,4000,4930.99
FL0929,Qatar Airways,55,Economy,1984,Domestic,0.42,4000,4277.79
FL0930,Emirates,71,Economy,11028,International,0.69,6000,6753.53
FL0931,Qatar Airways,52,Economy,787,Domestic,0.09,2500,2538.02
FL0932,Vistara,30,Premium,1308,Domestic,0.76,2750,3630.5
FL0933,Air India,107,Economy,4696,International,0.33,6000,6275.41
FL0934,IndiGo,166,Economy,10227,International,0.06,6000,6103.25
FL0935,Emirates,82,Premium,10108,International,0.93,6600,7896.17
FL0936,Vistara,113,Economy,5385,International,0.26,6000,6307.04
FL0937,GoAir,91,Economy,8714,International,0.73,6000,6728.48
FL0938,Qatar Airways,157,Economy,10184,International,0.23,6000,6099.47
FL0939,IndiGo,139,Economy,2132,Domestic,0.74,4000,4601.27
FL0940,GoAir,120,Business,6983,International,0.05,7200,7141
FL0941,Qatar Airways,111,Economy,4814,International,0.25,6000,5979.9
FL0942,Vistara,109,Economy,5507,International,0.77,6000,6508.57
FL0943,Vistara,41,Economy,677,Domestic,0.83,2500,3228.11
FL0944,Qatar Airways,241,Economy,11217,International,0.48,7200,7660.42
FL0945,Air India,57,Economy,8997,International,0.9,6000,6874.1
FL0946,Qatar Airways,38,Economy,1117,Domestic,0.84,2500,3272.98
FL0947,Emirates,70,Economy,9660,International,0.69,6000,6890.39
FL0948,Qatar Airways,16,Economy,2646,International,0.28,4000,4079.34
FL0949,SpiceJet,51,Economy,3270,International,0.6,4000,4767.71
FL0950,Qatar Airways,34,Premium,5352,International,0.71,6600,7142.96
FL0951,Air India,53,Economy,5158,International,0.22,6000,6097.04
FL0952,Air India,121,Economy,812,Domestic,0.78,2500,3415.58
FL0953,SpiceJet,47,Economy,5772,International,0.92,6000,7080.85
FL0954,GoAir,113,Economy,5563,International,0.14,6000,6368.28
FL0955,Qatar Airways,227,Business,3561,International,0.72,8640,9321.97
FL0956,Emirates,107,Premium,2097,Domestic,0,4400,4590.23
FL0957,Emirates,225,Economy,955,Domestic,0.1,3000,3182.52
FL0958,Emirates,34,Economy,5314,International,0.64,6000,6447.34
FL0959,IndiGo,145,Economy,7427,International,0.67,6000,6518.36
FL0960,IndiGo,187,Economy,449,Domestic,0.96,3000,3983.61
FL0961,Air India,142,Economy,2519,International,0.94,4000,5090.18
FL0962,GoAir,200,Economy,1367,Domestic,0.31,3000,3439.83
FL0963,GoAir,75,Economy,11267,International,0.05,6000,5979.58
FL0964,Air India,136,Economy,3132,International,0.7,4000,4883.9
FL0965,Emirates,191,Economy,5319,International,0.33,7200,7302.7
FL0966,Qatar Airways,57,Premium,1486,Domestic,0.97,2750,3815.14
FL0967,SpiceJet,83,Premium,11645,International,0.47,6600,7038.6
FL0968,Emirates,103,Economy,7825,International,0.47,6000,6759.5
FL0969,IndiGo,200,Business,6623,International,0.18,8640,9188.03
FL0970,Vistara,24,Premium,5520,International,0.45,6600,6718.84
FL0971,SpiceJet,197,Premium,4824,International,0.77,7920,8780.76
FL0972,IndiGo,186,Economy,6846,International,0.82,7200,8258
FL0973,Vistara,87,Economy,7752,International,0.4,6000,6344.6
FL0974,GoAir,108,Economy,2805,International,0.97,4000,4912.26
FL0975,Vistara,155,Economy,7332,International,0.57,6000,6466.33
FL0976,Emirates,253,Economy,11056,International,0.67,7200,8058.38
FL0977,Emirates,27,Economy,7784,International,0.33,6000,6075.31
FL0978,SpiceJet,73,Economy,6848,International,0.07,6000,5832.51
FL0979,Qatar Airways,35,Economy,11016,International,0.06,6000,5888.87
FL0980,IndiGo,25,Premium,10622,International,0.81,6600,7600.49
FL0981,Emirates,185,Economy,9668,International,0.45,7200,7424.83
FL0982,Vistara,209,Economy,11333,International,0.3,7200,7832.5
FL0983,SpiceJet,79,Business,9747,International,0.01,7200,7560.71
FL0984,SpiceJet,23,Premium,1222,Domestic,0.37,2750,3135.25
FL0985,Air India,235,Business,1997,Domestic,0.86,5760,6862.08
FL0986,IndiGo,120,Economy,9869,International,0.39,6000,6273.78
FL0987,SpiceJet,40,Economy,3041,International,0.47,4000,4330.64
FL0988,SpiceJet,173,Premium,6102,International,0.84,6600,7182.77
FL0989,Qatar Airways,96,Economy,457,Domestic,0.14,2500,2741.61
FL0990,Emirates,77,Economy,2424,Domestic,0.08,4000,4138.04
FL0991,SpiceJet,241,Economy,7174,International,0.62,7200,7784.34
FL0992,SpiceJet,50,Premium,6503,International,0.36,6600,6741.31
FL0993,GoAir,225,Premium,11867,International,0.5,7920,8344.93
FL0994,GoAir,124,Economy,748,Domestic,0.98,2500,3503.72
FL0995,Emirates,39,Business,1511,Domestic,0.14,4800,5054.26
FL0996,Qatar Airways,207,Business,4778,International,0.46,8640,8716.19
FL0997,GoAir,206,Premium,11156,International,0.08,7920,8106.95
FL0998,Qatar Airways,173,Economy,10244,International,0.05,6000,5955.35
FL0999,Qatar Airways,218,Business,9603,International,0.73,8640,9295.99
FL1000,Qatar Airways,126,Economy,2944,International,0.04,4000,4210.84
